#Selection name: Selection 1
#Area (µm^2): 1591407.72
Cell ID,Cluster,Transcripts,Area (µm^2)
fdabadik-1,Cluster 4,0,24.34
fdcpjael-1,Cluster 6,0,48.94
bgppfako-1,Cluster 26,0,42.11
fdcobnhi-1,Cluster 4,0,21.23
fdclocob-1,Cluster 4,0,39.96
fdcnmbcp-1,Cluster 4,0,17.06
fdcnepej-1,Cluster 9,0,39.86
fddbhaip-1,Cluster 26,0,22.68
fdckiihl-1,Cluster 2,0,26.85
gdanllme-1,Cluster 2,0,36.20
gdamnfjk-1,Cluster 2,0,17.93
gdaodcen-1,Cluster 4,0,16.28
gdaoegco-1,Cluster 22,0,33.66
gdjepbcd-1,Cluster 2,0,25.79
gdamneib-1,Cluster 4,0,23.46
gcolgbbp-1,Cluster 6,0,35.78
gcojmoeb-1,Cluster 14,0,24.57
gdblbopc-1,Cluster 14,0,26.27
gdbmmapc-1,Cluster 4,0,23.13
gdbmgjln-1,Cluster 4,0,13.95
gcpmcjgk-1,Cluster 11,0,23.08
gcokcalp-1,Cluster 4,0,21.64
fpognkjh-1,Cluster 30,0,31.60
gcomeini-1,Cluster 6,0,24.36
gcomcden-1,Cluster 6,0,18.63
gdcdbgnp-1,Cluster 4,0,26.67
gdccccah-1,Cluster 4,0,49.77
gdbnifoc-1,Cluster 4,0,23.39
gdcdcecn-1,Cluster 2,0,25.30
fpolocjg-1,Cluster 6,0,66.17
fpohmdcl-1,Cluster 4,0,20.59
fdcohhnj-1,Cluster 26,0,19.67
fcppnphi-1,Cluster 2,0,39.64
fdcnlpoh-1,Cluster 6,0,20.80
fdcegcap-1,Cluster 11,0,64.42
fdcplbda-1,Cluster 13,0,13.17
fddaejji-1,Cluster 2,0,42.31
fdcendgn-1,Cluster 17,0,38.42
fddblodf-1,Cluster 4,0,24.01
fdcjhkpm-1,Cluster 2,0,20.17
gdblamnj-1,Cluster 4,0,12.55
bgpnkcbm-1,Cluster 6,0,35.65
gdbaojfm-1,Cluster 4,0,56.64
gcplnged-1,Cluster 4,0,17.47
gdapioid-1,Cluster 6,0,38.16
gcpncdcj-1,Cluster 2,0,26.33
fcpoalka-1,Cluster 22,0,32.59
fdbmmedg-1,Cluster 9,0,27.15
fcnjnppa-1,Cluster 6,0,26.96
fcnhefek-1,Cluster 9,0,55.62
bhabhngk-1,Cluster 26,0,43.71
fcofcnac-1,Cluster 2,0,39.20
fcoadcck-1,Cluster 15,0,92.06
fdbnhjkn-1,Cluster 33,0,32.22
bhabdfli-1,Cluster 6,0,34.90
fcoeogho-1,Cluster 2,0,36.13
fdbnlabp-1,Cluster 2,0,26.29
fcobdfkc-1,Cluster 4,0,40.83
fdbnghmm-1,Cluster 6,0,36.81
fcobnkkp-1,Cluster 11,0,37.57
fdbnndfh-1,Cluster 11,0,17.96
fcnkhkbd-1,Cluster 4,0,22.54
fdcejjca-1,Cluster 2,0,66.65
fcnolddh-1,Cluster 2,0,44.11
gbnpbmhh-1,Cluster 6,0,36.24
gbnobgka-1,Cluster 9,0,24.22
gddfinab-1,Cluster 4,0,15.08
fcnjabmk-1,Cluster 6,0,19.92
bclefbdj-1,Cluster 6,0,46.96
bgppponk-1,Cluster 6,0,25.11
bcleijeh-1,Cluster 6,0,53.82
gbpddcib-1,Cluster 6,0,18.94
bclebbhl-1,Cluster 6,0,48.10
fdbmnhhm-1,Cluster 9,0,20.01
bhaaphjn-1,Cluster 6,0,42.82
gbomdgcm-1,Cluster 6,0,47.37
gbomomad-1,Cluster 6,0,96.21
gddffmdj-1,Cluster 6,0,68.86
fcnjofnf-1,Cluster 6,0,46.87
fdcbffef-1,Cluster 6,0,14.03
fcocgphj-1,Cluster 17,0,31.12
fdcajfko-1,Cluster 14,0,10.88
fcnngdhc-1,Cluster 2,0,44.92
bhaepklm-1,Cluster 6,0,42.22
bhaembfc-1,Cluster 6,0,26.89
fdcbdbee-1,Cluster 4,0,20.83
fcodonhg-1,Cluster 4,0,21.51
fdabiofi-1,Cluster 6,0,21.70
fdabmbja-1,Cluster 6,0,43.53
fcpoaked-1,Cluster 6,0,51.89
fdacbild-1,Cluster 4,0,26.37
fcodnjoh-1,Cluster 4,0,22.90
fcpnmjig-1,Cluster 2,0,80.29
fdabedki-1,Cluster 6,0,25.68
fcodeebe-1,Cluster 4,0,23.42
gddgljpe-1,Cluster 6,0,42.52
gboamigh-1,Cluster 6,0,36.62
gbnnlpoj-1,Cluster 4,0,48.76
gddfcgpg-1,Cluster 9,0,17.28
fdbopela-1,Cluster 6,0,38.97
fdboanpg-1,Cluster 6,0,22.42
fdblgkji-1,Cluster 2,0,16.76
gbnocfnk-1,Cluster 6,0,9.46
fdbojnhb-1,Cluster 6,0,30.33
gbnplcjn-1,Cluster 6,0,58.53
fdblbglg-1,Cluster 4,0,22.83
gboakfle-1,Cluster 6,0,32.74
fdblkfcj-1,Cluster 4,0,11.18
fdbomcio-1,Cluster 6,0,42.16
fdcagiea-1,Cluster 6,0,32.55
fdcipeam-1,Cluster 4,0,96.72
gcoopogc-1,Cluster 13,0,19.63
gdakicgg-1,Cluster 6,0,54.29
odmjledl-1,Cluster 7,0,8.68
gdalefbg-1,Cluster 4,0,31.89
gconkooj-1,Cluster 13,0,7.20
gcomgfch-1,Cluster 6,0,42.24
gcopdppn-1,Cluster 4,0,19.10
gcompdfj-1,Cluster 4,0,32.21
gcojaoog-1,Cluster 15,0,28.04
gcolniga-1,Cluster 4,0,36.84
gcojacgc-1,Cluster 15,0,75.92
fpohgang-1,Cluster 6,0,28.91
gdcfdefg-1,Cluster 4,0,27.39
fpoicebe-1,Cluster 6,0,43.67
gdcdecie-1,Cluster 4,0,44.01
gdccijdg-1,Cluster 2,0,35.54
gdceacbl-1,Cluster 4,0,24.89
gdcdiijb-1,Cluster 14,0,62.76
fddgandk-1,Cluster 2,0,47.49
bgpnlnap-1,Cluster 6,0,29.12
fdcjleji-1,Cluster 14,0,27.65
fdcjgkba-1,Cluster 6,0,48.81
fddfnenh-1,Cluster 2,0,49.72
fddffioe-1,Cluster 4,0,42.09
fddgbaje-1,Cluster 2,0,43.15
fddfdjhk-1,Cluster 6,0,28.06
fddekbcl-1,Cluster 6,0,45.53
gdbhgfgb-1,Cluster 24,0,54.55
gdbbjjki-1,Cluster 24,0,24.60
gdbbgaea-1,Cluster 24,0,14.41
gdbbdakn-1,Cluster 22,0,12.19
gdalmkcp-1,Cluster 4,0,36.27
gdamanac-1,Cluster 2,0,24.19
gcnhnomg-1,Cluster 4,0,19.25
gcopamfa-1,Cluster 4,0,19.56
gcniilha-1,Cluster 7,0,43.28
gcoiaijo-1,Cluster 7,0,44.95
gcojconp-1,Cluster 15,0,53.83
fpogikpm-1,Cluster 2,0,72.06
gadbpnki-1,Cluster 2,0,67.17
gadcacpn-1,Cluster 15,0,89.14
gadbgijl-1,Cluster 4,0,33.17
gadbbbmb-1,Cluster 7,0,38.81
gacmngka-1,Cluster 15,0,73.61
gadapaop-1,Cluster 7,0,25.12
gacnikcn-1,Cluster 21,0,11.85
gacloaja-1,Cluster 7,0,53.33
gacningj-1,Cluster 15,0,33.53
fpohcbom-1,Cluster 7,0,22.90
fddddemj-1,Cluster 4,0,44.73
bhanfdoa-1,Cluster 6,0,42.46
fddfnbjj-1,Cluster 4,0,21.18
gdbhmdja-1,Unassigned,0,18.57
gdbiccdd-1,Cluster 13,0,18.23
fddclcnm-1,Cluster 2,0,40.39
fddcpeep-1,Cluster 4,0,30.56
fddecfod-1,Cluster 2,0,34.47
fddcpjef-1,Cluster 6,0,50.35
gdbjclil-1,Cluster 15,0,25.36
gdbigjcn-1,Cluster 15,0,38.18
gdbjgjfd-1,Cluster 23,0,72.83
gcnhnhpp-1,Cluster 15,0,11.91
gcnjfpia-1,Cluster 15,0,45.58
gcngiooo-1,Cluster 15,0,25.52
bgpnhgan-1,Cluster 6,0,37.85
fcogeioa-1,Cluster 2,0,29.64
fcofhioj-1,Cluster 17,0,96.97
fcofmdoe-1,Cluster 23,0,29.87
fcogfocb-1,Cluster 15,0,60.02
fcojnnla-1,Cluster 2,0,83.88
fcojhmeb-1,Cluster 4,0,46.26
fdcempai-1,Cluster 6,0,18.70
fcojbhie-1,Cluster 4,0,18.16
fdacabnh-1,Cluster 2,0,14.43
fcojbmfh-1,Cluster 19,0,48.21
fdcfkkjo-1,Cluster 2,0,35.12
fdcdhfnk-1,Cluster 6,0,25.82
bgpeghoc-1,Cluster 6,0,33.16
fdchhndf-1,Cluster 4,0,34.49
fdchfddd-1,Cluster 2,0,38.25
bgpdkkgc-1,Cluster 6,0,47.13
fcnhinpb-1,Cluster 13,0,25.77
fcnfnahd-1,Cluster 4,0,33.09
fdbmhien-1,Cluster 33,0,67.20
bhaeganf-1,Cluster 6,0,33.20
gboboige-1,Cluster 4,0,41.18
gddgoopd-1,Cluster 6,0,39.94
gbnofccf-1,Cluster 9,0,31.78
fdblnjck-1,Cluster 6,0,32.68
gboaocfl-1,Cluster 2,0,37.74
gboblbih-1,Cluster 2,0,69.29
gddhdlam-1,Cluster 4,0,49.52
fcnbemfi-1,Cluster 4,0,43.57
fcnlojod-1,Cluster 6,0,29.19
fcnmiiab-1,Cluster 4,0,66.85
fcnnaiko-1,Cluster 2,0,48.51
fcndkodd-1,Cluster 2,0,24.93
fcncmpio-1,Cluster 2,0,47.08
bhanaacc-1,Cluster 6,0,41.72
fcojodof-1,Cluster 4,0,44.86
fcokbhcg-1,Cluster 2,0,30.49
bhaodlig-1,Cluster 6,0,47.18
fcojpjdj-1,Cluster 4,0,30.11
fcojijph-1,Cluster 2,0,44.00
fcoibkka-1,Cluster 2,0,35.35
fcoikoeg-1,Cluster 6,0,41.65
fcohhpmh-1,Cluster 2,0,33.64
bhanlkll-1,Cluster 30,0,50.30
bhanfkhf-1,Cluster 6,0,45.14
fdcjdfen-1,Cluster 2,0,43.01
bgpclnjc-1,Cluster 6,0,40.22
fdcimhpl-1,Cluster 9,0,61.64
gbodnbek-1,Cluster 15,0,29.52
gbobllcj-1,Cluster 4,0,33.85
gbodaphk-1,Cluster 4,0,51.72
fcnepfbo-1,Cluster 4,0,26.70
gddfaklo-1,Cluster 4,0,40.18
fcnccjkj-1,Cluster 7,0,21.79
fcncjgjb-1,Cluster 2,0,44.19
gdddpmna-1,Cluster 9,0,37.68
fcnbpcdi-1,Cluster 17,0,62.80
fcnfjamn-1,Cluster 2,0,27.08
fcnegdff-1,Cluster 4,0,50.34
gbockjnk-1,Cluster 4,0,42.51
gboegiob-1,Cluster 9,0,24.02
gbobngbi-1,Cluster 7,0,75.96
fcnkafim-1,Cluster 9,0,63.87
bcjkelhp-1,Cluster 4,0,30.00
ejbpdcke-1,Cluster 15,0,37.69
gdkbffdb-1,Cluster 7,0,26.03
gckcjool-1,Cluster 4,0,28.83
gckmpncn-1,Cluster 4,0,105.50
gclmldcl-1,Cluster 2,0,34.01
gdelleib-1,Cluster 2,0,58.34
gclmgghl-1,Cluster 2,0,57.96
gclbgdgj-1,Cluster 2,0,50.05
gclaceic-1,Cluster 2,0,66.02
gdemdiac-1,Cluster 4,0,54.50
gdfcgcbl-1,Cluster 2,0,52.96
bclcpddl-1,Cluster 10,0,104.97
bclclgll-1,Cluster 10,0,93.47
bckbajld-1,Cluster 10,0,77.49
gdfcedfp-1,Cluster 2,0,26.03
gdeglmkn-1,Cluster 4,0,18.26
gdeifbfk-1,Cluster 4,0,35.48
gdibkkbo-1,Cluster 2,0,74.82
gdepjmfc-1,Cluster 2,0,35.41
gdfcidap-1,Cluster 2,0,32.57
gdikmdpd-1,Cluster 10,0,30.78
gckcllli-1,Cluster 13,0,12.89
gcknmnjm-1,Cluster 9,0,43.01
odmiljen-1,Cluster 13,0,7.40
odmjcchd-1,Unassigned,0,8.46
gckngckp-1,Cluster 4,0,35.25
gckjaeio-1,Cluster 6,0,22.77
gckpinda-1,Cluster 6,0,90.73
gclapggm-1,Cluster 23,0,72.46
gckldkdh-1,Cluster 6,0,57.71
gckminab-1,Cluster 2,0,43.71
gclhmdkm-1,Cluster 6,0,41.20
gckkghlo-1,Cluster 4,0,78.63
gckppmdk-1,Cluster 4,0,7.39
gckhgmne-1,Cluster 4,0,12.72
gcllokii-1,Cluster 2,0,89.25
gdefbjbd-1,Cluster 6,0,11.94
gdegkfce-1,Cluster 2,0,56.34
gdffehgc-1,Cluster 6,0,63.53
gdjmfhfc-1,Cluster 6,0,42.27
gdjomjdi-1,Cluster 9,0,102.42
gdjofpad-1,Cluster 2,0,76.40
gdffjmkf-1,Cluster 6,0,85.72
bckhiknl-1,Cluster 26,0,44.33
gdjngjic-1,Cluster 4,0,35.77
gdjpbmdh-1,Cluster 4,0,44.55
gdikncdj-1,Cluster 33,0,40.74
gdicpalg-1,Cluster 6,0,35.31
gdjpiddh-1,Cluster 9,0,91.06
odmkhich-1,Cluster 33,0,9.77
gdicmaje-1,Cluster 4,0,25.27
bclgebmj-1,Cluster 6,0,35.94
gclmlolf-1,Cluster 4,0,49.19
gclphgif-1,Cluster 2,0,40.38
gcjfnlgm-1,Cluster 26,0,55.54
gdekikeb-1,Cluster 6,0,29.86
gclmloja-1,Cluster 2,0,129.95
gckjgafi-1,Cluster 2,0,66.67
gdelhdng-1,Cluster 6,0,44.03
gclnbjek-1,Cluster 2,0,40.25
gcjhboka-1,Cluster 5,0,157.47
gcjfnbac-1,Cluster 2,0,47.63
gclkcjig-1,Cluster 11,0,91.57
gcllljob-1,Cluster 2,0,32.38
gdekbhfl-1,Cluster 24,0,157.84
gdekjloe-1,Cluster 4,0,33.24
gdefdbka-1,Cluster 6,0,36.53
galjfpfc-1,Cluster 22,0,43.59
galendmc-1,Cluster 31,0,35.14
galfmkpd-1,Cluster 4,0,20.59
galfmhad-1,Cluster 4,0,32.93
galfkelg-1,Cluster 13,0,8.90
gallepfk-1,Cluster 2,0,38.29
galcncph-1,Cluster 6,0,28.39
galcmcgf-1,Cluster 15,0,19.51
galcomoh-1,Cluster 4,0,57.11
galchkcg-1,Cluster 22,0,19.14
galhdfgc-1,Cluster 4,0,34.82
galefpjk-1,Cluster 4,0,37.97
galhjidp-1,Cluster 4,0,50.02
gankopkg-1,Cluster 2,0,30.41
ganlegnf-1,Cluster 24,0,60.98
ganjchib-1,Cluster 2,0,36.27
gckoidol-1,Cluster 2,0,14.65
gannnggd-1,Cluster 13,0,34.62
gbefgmed-1,Cluster 7,0,105.93
ejbnoack-1,Cluster 13,0,33.95
gbehoffe-1,Cluster 2,0,55.41
gbehikjp-1,Cluster 15,0,31.75
gbehmmod-1,Cluster 9,0,23.31
gbefbbcp-1,Cluster 4,0,15.13
gbeibbhh-1,Cluster 2,0,41.52
gbehcfna-1,Cluster 7,0,30.20
gbehckpf-1,Cluster 13,0,27.87
gbeihdad-1,Cluster 7,0,66.10
eoihocam-1,Cluster 2,0,54.40
eoigkffc-1,Cluster 4,0,39.69
gbfldbog-1,Cluster 9,0,47.69
gbfkigag-1,Cluster 4,0,27.43
gbflfjjg-1,Cluster 2,0,40.79
gallhfil-1,Cluster 2,0,17.54
galmklkn-1,Cluster 4,0,18.64
galgcopa-1,Cluster 7,0,28.74
galgefcc-1,Cluster 2,0,73.68
gaoljecl-1,Cluster 2,0,60.94
galjijhd-1,Cluster 4,0,27.17
gaoilnle-1,Cluster 9,0,117.71
ganmeiej-1,Cluster 2,0,28.10
gaokjnjo-1,Cluster 2,0,36.31
gckokfef-1,Cluster 2,0,78.31
galkabhe-1,Cluster 9,0,21.96
ganibild-1,Cluster 4,0,29.57
gcjibndg-1,Cluster 15,0,46.54
galkkopl-1,Cluster 4,0,18.00
gcjhgefa-1,Cluster 5,0,134.03
gcknoimg-1,Cluster 6,0,145.89
eoincekk-1,Cluster 4,0,38.15
ejcbbnko-1,Cluster 15,0,78.00
ejcaoljd-1,Cluster 22,0,37.46
ejcmkeei-1,Cluster 7,0,163.00
ejcakbih-1,Cluster 15,0,36.56
eoimpboi-1,Cluster 7,0,56.93
eoilgein-1,Cluster 7,0,24.77
gbefmhcn-1,Cluster 13,0,19.41
eoipbiic-1,Cluster 9,0,97.01
gbefjkbc-1,Cluster 15,0,49.85
eoipeiok-1,Cluster 15,0,42.34
eoiideld-1,Cluster 11,0,32.66
eoiiogfb-1,Cluster 2,0,23.44
eoigabnl-1,Cluster 4,0,63.02
galllfbj-1,Cluster 14,0,23.67
gcigpeko-1,Cluster 9,0,52.77
gdepomec-1,Cluster 6,0,29.16
gdenbeam-1,Cluster 6,0,26.80
bckmcnjd-1,Cluster 6,0,55.01
bckmhchf-1,Cluster 6,0,30.69
gdffnmhc-1,Cluster 6,0,33.86
gdjkdbpk-1,Cluster 17,0,36.65
gdjlfonk-1,Cluster 9,0,86.07
gdjbljap-1,Cluster 9,0,54.62
gdjommlm-1,Cluster 17,0,48.45
bclcfgco-1,Cluster 9,0,38.86
gdiophpf-1,Cluster 6,0,20.20
gdkbgalk-1,Cluster 6,0,11.65
bcldhmjd-1,Cluster 6,0,47.41
gdkblgec-1,Cluster 9,0,24.60
gdjkcafg-1,Cluster 4,0,37.69
gdjacpna-1,Cluster 6,0,33.42
gdjbmcld-1,Cluster 6,0,29.29
gdjkcpbp-1,Cluster 6,0,23.75
gdeokmij-1,Cluster 17,0,80.28
gdemfcla-1,Cluster 33,0,70.49
gcllmdpo-1,Cluster 9,0,31.09
bcjkkbjj-1,Cluster 6,0,41.81
odmjgnll-1,Cluster 4,0,18.65
gcllmokm-1,Cluster 2,0,61.98
gdejadcb-1,Cluster 6,0,38.59
gdepncjn-1,Cluster 6,0,29.05
gdeogbgc-1,Cluster 6,0,21.60
gdepacpd-1,Cluster 11,0,34.64
gdeeedma-1,Cluster 2,0,89.83
gdepiahi-1,Cluster 4,0,19.27
gdeglbki-1,Cluster 2,0,22.22
gdepkogm-1,Cluster 2,0,36.23
gdemlced-1,Cluster 9,0,26.32
bckhhjgo-1,Cluster 6,0,51.14
gdfgbejg-1,Cluster 2,0,25.39
gdfafldj-1,Cluster 6,0,19.83
gdjbphcc-1,Cluster 23,0,39.86
gdfgjhmm-1,Cluster 6,0,18.36
bckmmjog-1,Cluster 6,0,42.27
bckmghhj-1,Cluster 6,0,54.16
gdblbgej-1,Cluster 6,0,74.45
gdjbdfnd-1,Cluster 6,0,29.18
bcknmijn-1,Cluster 15,0,80.49
gdjcfidh-1,Cluster 23,0,55.54
bcklmkid-1,Cluster 6,0,54.06
gdbjogmc-1,Cluster 6,0,48.86
bckpmled-1,Cluster 6,0,59.59
gdjcchbe-1,Cluster 6,0,31.78
gdjaeclo-1,Cluster 4,0,44.71
gcigofob-1,Cluster 9,0,24.62
gdembodn-1,Cluster 2,0,40.72
gdfhjgcm-1,Cluster 6,0,55.83
bcjljoag-1,Cluster 6,0,39.20
gdfhhjlk-1,Cluster 9,0,42.67
gdfmchod-1,Cluster 4,0,27.78
bcjlgoma-1,Cluster 6,0,36.80
bcjpnabc-1,Cluster 6,0,39.89
gdfmadje-1,Cluster 6,0,18.50
bcjpknii-1,Cluster 9,0,57.09
bcjkmhch-1,Cluster 6,0,43.11
bcjkkapb-1,Cluster 6,0,37.99
gddilkpo-1,Cluster 6,0,66.88
gddilnag-1,Cluster 11,0,57.73
gdenpipa-1,Cluster 6,0,10.17
gamapocd-1,Cluster 4,0,28.42
gaoiknnc-1,Cluster 2,0,37.50
gaokhpgl-1,Cluster 2,0,19.04
gampoand-1,Cluster 6,0,68.22
gaojiohc-1,Cluster 2,0,42.62
gaokdela-1,Cluster 2,0,36.74
gaojmmnh-1,Cluster 4,0,12.28
gaokihab-1,Cluster 11,0,65.72
gcjjmonn-1,Cluster 23,0,53.49
gcihglbh-1,Cluster 2,0,68.32
gcjkcfej-1,Cluster 4,0,26.74
gclognam-1,Cluster 6,0,69.29
gcjkjbmj-1,Cluster 4,0,28.14
gcjgpfig-1,Cluster 2,0,51.87
gcjigelh-1,Cluster 6,0,43.30
gciahnpi-1,Cluster 2,0,35.75
gcloilpo-1,Cluster 2,0,43.78
eoiloagg-1,Cluster 4,0,66.16
eoiekenm-1,Cluster 33,0,37.86
eoifihpc-1,Cluster 4,0,21.33
eoiemnec-1,Cluster 2,0,33.23
ejcnjkbe-1,Cluster 4,0,114.71
eoiipbok-1,Cluster 2,0,26.01
eoimkibh-1,Cluster 4,0,33.94
eoiimcih-1,Cluster 9,0,91.45
galppimb-1,Cluster 14,0,38.30
galklnff-1,Cluster 23,0,53.40
galmfhjk-1,Cluster 24,0,27.94
galpedlg-1,Cluster 2,0,115.72
galgmpmk-1,Cluster 2,0,69.82
gambfddj-1,Cluster 9,0,32.32
gambfpol-1,Cluster 6,0,28.75
gcicopcm-1,Cluster 4,0,18.13
gcibicdc-1,Cluster 13,0,8.79
gchpjjpa-1,Cluster 2,0,34.33
gcjkeglh-1,Cluster 13,0,21.11
gcialobk-1,Cluster 6,0,28.64
gcibibhh-1,Cluster 4,0,16.94
gcjejkoj-1,Cluster 4,0,29.89
gciliknd-1,Cluster 4,0,21.35
gcjfpfga-1,Cluster 2,0,29.35
bcjjbdib-1,Cluster 6,0,33.13
bckanfba-1,Cluster 6,0,24.60
bcjkbdbn-1,Cluster 6,0,44.58
gcikolho-1,Cluster 9,0,24.70
bcjmadpm-1,Cluster 14,0,84.17
bcjjgelm-1,Cluster 6,0,30.73
gcjgjail-1,Cluster 6,0,33.26
eoipfici-1,Cluster 2,0,39.83
ejcnlmga-1,Cluster 7,0,23.30
galnddcl-1,Cluster 4,0,31.76
galpfcbh-1,Cluster 6,0,48.88
gamanbom-1,Cluster 4,0,15.72
gamcnome-1,Cluster 6,0,66.00
gamameff-1,Cluster 4,0,22.12
galmpnbf-1,Cluster 24,0,73.61
ganaicgc-1,Cluster 2,0,72.74
galmmapm-1,Cluster 2,0,30.92
galnjncc-1,Cluster 4,0,16.12
galpkmeg-1,Cluster 2,0,13.73
eoionbnp-1,Cluster 2,0,29.72
gamohljf-1,Cluster 2,0,60.98
gciciohf-1,Cluster 4,0,21.01
ejckhhoa-1,Cluster 7,0,58.06
eikoidoi-1,Cluster 4,0,14.37
eimelgjm-1,Cluster 2,0,26.68
eimfbepb-1,Cluster 15,0,51.02
ejbjfheo-1,Cluster 4,0,100.46
ejbjlflb-1,Cluster 4,0,68.04
ejbjneij-1,Cluster 11,0,27.81
ejbkinka-1,Cluster 17,0,49.27
ejbjifhi-1,Cluster 11,0,30.38
eipnjnde-1,Cluster 15,0,61.14
eipnbmhf-1,Cluster 2,0,44.68
eipnofnf-1,Cluster 15,0,52.00
ejacecaa-1,Cluster 15,0,52.09
eipnpgnk-1,Cluster 2,0,75.83
ejabfldh-1,Cluster 7,0,59.81
ejabapoj-1,Cluster 7,0,36.26
ejbnhaok-1,Cluster 15,0,83.50
ejbnjcei-1,Cluster 7,0,48.45
ejbndkai-1,Cluster 15,0,40.46
bkpfkkdh-1,Cluster 26,0,26.14
eimbopcn-1,Cluster 2,0,46.28
eilnjbkh-1,Cluster 2,0,57.51
eilnmcpd-1,Cluster 11,0,39.33
eimealci-1,Cluster 22,0,54.77
eimdfapk-1,Cluster 4,0,31.00
eilnkime-1,Cluster 2,0,32.98
eimenfic-1,Cluster 15,0,49.98
eimhhdkj-1,Cluster 15,0,34.61
eikolekk-1,Cluster 2,0,71.53
ejbgfbii-1,Cluster 2,0,64.69
ejbhanal-1,Cluster 9,0,34.48
ejafdbjl-1,Cluster 15,0,44.03
ejafpabe-1,Cluster 9,0,27.08
eipmjlhl-1,Cluster 15,0,65.88
ejaffhna-1,Cluster 4,0,15.55
ejadnoel-1,Cluster 2,0,93.46
ejaefmni-1,Cluster 22,0,32.13
ejblecnn-1,Cluster 13,0,26.38
ejbmpalm-1,Cluster 15,0,35.19
ejbllggo-1,Cluster 22,0,39.12
ejaenphb-1,Cluster 15,0,31.49
ejadgfjb-1,Cluster 8,0,35.04
ejbmmfia-1,Cluster 7,0,22.28
ejachadd-1,Cluster 7,0,69.12
eikgmmfc-1,Cluster 2,0,63.84
eikolnie-1,Cluster 2,0,70.06
eikogfod-1,Cluster 4,0,54.84
eikoedeb-1,Cluster 2,0,88.63
eikkkgnh-1,Cluster 17,0,90.21
eikkjgbk-1,Cluster 2,0,24.89
eikkkcjk-1,Cluster 17,0,91.16
eiknmnoe-1,Cluster 2,0,75.30
ejclnoof-1,Cluster 2,0,41.43
ejcnoblp-1,Cluster 4,0,21.35
ejckfopp-1,Cluster 26,0,62.39
ejcmggff-1,Cluster 11,0,103.52
ejcimffc-1,Cluster 13,0,12.15
ejcohlel-1,Cluster 2,0,39.40
ejcjpbma-1,Cluster 4,0,36.07
eileoegm-1,Cluster 4,0,50.40
eilfniao-1,Cluster 2,0,37.40
eilalbdj-1,Cluster 4,0,24.72
eilfbcph-1,Cluster 11,0,43.00
eilgbedn-1,Cluster 9,0,139.93
eileaboc-1,Cluster 4,0,28.10
eilcbahl-1,Cluster 24,0,21.51
eikpacdd-1,Cluster 4,0,50.88
ejckgbco-1,Cluster 2,0,31.28
ejdchmod-1,Cluster 17,0,30.47
gddcmeni-1,Cluster 15,0,78.53
gcjdehkf-1,Cluster 4,0,36.52
bckobkma-1,Cluster 6,0,53.24
bcjpjjbo-1,Cluster 6,0,37.19
bckgjlme-1,Cluster 6,0,30.51
gddijkgj-1,Cluster 6,0,25.36
bckhbpeg-1,Cluster 6,0,31.54
bckfcbko-1,Cluster 14,0,58.98
bclbjpci-1,Cluster 6,0,45.62
bckliimg-1,Cluster 9,0,44.24
bckilgfc-1,Cluster 6,0,35.82
bckkmcjd-1,Cluster 6,0,46.03
bckkcijb-1,Cluster 6,0,29.50
gddbojpb-1,Cluster 6,0,19.75
gddcpcfa-1,Cluster 6,0,34.20
gddamcld-1,Cluster 6,0,12.56
gdcpmfkf-1,Cluster 6,0,28.96
bclaoiba-1,Cluster 6,0,52.59
bclgmcfe-1,Cluster 6,0,39.51
bclgkpmm-1,Cluster 6,0,50.46
gcifgjel-1,Cluster 6,0,49.69
bcjlibon-1,Cluster 6,0,40.71
gcjanclh-1,Cluster 6,0,50.54
gdfjacfl-1,Cluster 6,0,60.06
bcjpgpmc-1,Cluster 6,0,41.82
gdflbihi-1,Cluster 6,0,42.86
gcjcgejh-1,Cluster 4,0,15.72
gciifhca-1,Cluster 6,0,20.54
gcihipig-1,Cluster 6,0,36.15
gcjbabdg-1,Cluster 6,0,58.63
gciijnad-1,Cluster 4,0,20.35
gdfhbjil-1,Cluster 9,0,36.46
gdfjkhed-1,Cluster 6,0,54.93
gddifebo-1,Cluster 23,0,15.02
bckahajj-1,Cluster 9,0,36.58
gddjbbim-1,Cluster 9,0,22.63
gddiogmo-1,Cluster 6,0,23.05
gcmlodnp-1,Cluster 4,0,22.61
gddkjkfo-1,Cluster 6,0,36.76
gddjpfhp-1,Cluster 6,0,34.75
gddihckl-1,Cluster 6,0,65.82
gddikhba-1,Cluster 24,0,110.12
gdfbomnc-1,Cluster 23,0,58.54
gdddcgpl-1,Cluster 6,0,21.94
gddflmaa-1,Cluster 6,0,41.91
gdclldad-1,Cluster 4,0,12.57
bckielff-1,Cluster 6,0,44.32
gddgfjod-1,Cluster 4,0,37.39
gdddgnbn-1,Cluster 2,0,51.64
gdcomepk-1,Cluster 15,0,43.81
bckehmbi-1,Cluster 6,0,48.52
gcjejeeo-1,Cluster 6,0,27.07
gcjcoidg-1,Cluster 2,0,48.03
gcmmlcoa-1,Cluster 4,0,20.62
gcmlfgof-1,Cluster 6,0,43.04
gcjeeocc-1,Cluster 6,0,50.71
gcjedkoo-1,Cluster 9,0,37.26
bcjoidfp-1,Cluster 6,0,43.01
gcmmpnck-1,Cluster 4,0,51.92
gcjchmgj-1,Cluster 6,0,66.82
gcjbmgcg-1,Cluster 6,0,65.07
