,cell_id,banksy_leiden_0.7
lpkfedlo-1,lpkfedlo-1,4
lpkgaell-1,lpkgaell-1,4
lpkgckbm-1,lpkgckbm-1,4
lpkggknp-1,lpkggknp-1,4
lpkhaohj-1,lpkhaohj-1,4
lpkhjnbk-1,lpkhjnbk-1,4
lpklijbl-1,lpklijbl-1,4
lpkndkmd-1,lpkndkmd-1,7
lpkndpid-1,lpkndpid-1,7
lpkpggbp-1,lpkpggbp-1,1
lplagaej-1,lplagaej-1,7
lplapfhk-1,lplapfhk-1,9
lplbgeni-1,lplbgeni-1,9
lplbggja-1,lplbggja-1,9
lplclgng-1,lplclgng-1,9
lpldcbmi-1,lpldcbmi-1,9
lpldifad-1,lpldifad-1,9
lpldmeml-1,lpldmeml-1,9
lpledofl-1,lpledofl-1,9
lplfglkg-1,lplfglkg-1,9
lplfhpok-1,lplfhpok-1,9
lplflmln-1,lplflmln-1,1
lplglfkp-1,lplglfkp-1,1
lplhgnio-1,lplhgnio-1,1
lpliclhn-1,lpliclhn-1,9
lpljhalj-1,lpljhalj-1,1
lplkhbnp-1,lplkhbnp-1,1
lpllbdnm-1,lpllbdnm-1,1
lplldajh-1,lplldajh-1,1
lpllkmjp-1,lpllkmjp-1,1
lplocdoa-1,lplocdoa-1,1
lplochha-1,lplochha-1,1
lplplmcg-1,lplplmcg-1,1
lpmbopem-1,lpmbopem-1,1
lpmdfbjj-1,lpmdfbjj-1,7
lpmdldja-1,lpmdldja-1,7
lpmeokpl-1,lpmeokpl-1,7
lpmepeoc-1,lpmepeoc-1,7
lpmfnded-1,lpmfnded-1,7
lpmgleoi-1,lpmgleoi-1,1
lpmgpfog-1,lpmgpfog-1,7
lpmhmofb-1,lpmhmofb-1,7
lpmhpojc-1,lpmhpojc-1,7
lpmidgoi-1,lpmidgoi-1,1
lpmjciml-1,lpmjciml-1,7
lpmkdjhg-1,lpmkdjhg-1,1
lpmklhme-1,lpmklhme-1,1
lpmmmpch-1,lpmmmpch-1,1
lpmoaoci-1,lpmoaoci-1,3
lpnaiggk-1,lpnaiggk-1,3
lpnbekln-1,lpnbekln-1,3
lpnblcbo-1,lpnblcbo-1,3
lpncnooh-1,lpncnooh-1,3
lpndifmk-1,lpndifmk-1,3
lpndjbef-1,lpndjbef-1,3
lpnedigd-1,lpnedigd-1,12
lpnfglmg-1,lpnfglmg-1,12
lpnhbfbc-1,lpnhbfbc-1,12
lpnhmdfp-1,lpnhmdfp-1,12
lpnihhal-1,lpnihhal-1,12
lpnnddec-1,lpnnddec-1,6
lpnocknb-1,lpnocknb-1,2
lpnohhpf-1,lpnohhpf-1,0
lpnojoid-1,lpnojoid-1,0
lpnonkhp-1,lpnonkhp-1,0
lpnpcjkd-1,lpnpcjkd-1,16
lpnpmlhb-1,lpnpmlhb-1,16
lpoaldki-1,lpoaldki-1,0
lpobgjpp-1,lpobgjpp-1,0
lpocpcbc-1,lpocpcbc-1,4
lpoegccb-1,lpoegccb-1,0
lpoejmck-1,lpoejmck-1,2
lpoemaom-1,lpoemaom-1,0
lpoeopbo-1,lpoeopbo-1,4
lpogbkin-1,lpogbkin-1,4
lpogefcp-1,lpogefcp-1,1
lpohdddp-1,lpohdddp-1,4
lpohnofb-1,lpohnofb-1,4
lpoilmgf-1,lpoilmgf-1,1
lpojdpmd-1,lpojdpmd-1,1
lpokbife-1,lpokbife-1,1
lpokbknn-1,lpokbknn-1,3
lpokjeni-1,lpokjeni-1,4
lpomghia-1,lpomghia-1,3
lponeakl-1,lponeakl-1,4
lpopamnk-1,lpopamnk-1,2
lppajabn-1,lppajabn-1,0
lppbelcf-1,lppbelcf-1,4
lppbmhni-1,lppbmhni-1,3
lppbppbj-1,lppbppbj-1,4
lppcliah-1,lppcliah-1,4
lppcojde-1,lppcojde-1,4
lppcoldm-1,lppcoldm-1,4
lppdbmhm-1,lppdbmhm-1,4
lppdbpkn-1,lppdbpkn-1,4
lppdmhbg-1,lppdmhbg-1,17
lppehfhi-1,lppehfhi-1,9
lppffgbl-1,lppffgbl-1,9
lppfijbi-1,lppfijbi-1,9
lppfmjmj-1,lppfmjmj-1,9
lppiaghp-1,lppiaghp-1,9
lppiejkl-1,lppiejkl-1,1
lppjojaj-1,lppjojaj-1,3
lppknkaj-1,lppknkaj-1,4
lpplkpee-1,lpplkpee-1,1
lppnijjb-1,lppnijjb-1,4
lppohgod-1,lppohgod-1,4
lppombhm-1,lppombhm-1,1
lppphppk-1,lppphppk-1,1
maaaaagk-1,maaaaagk-1,1
maaadbmi-1,maaadbmi-1,1
maaadojo-1,maaadojo-1,1
maaaimmb-1,maaaimmb-1,3
maabiboo-1,maabiboo-1,1
maacljep-1,maacljep-1,6
maadajif-1,maadajif-1,1
maafcibb-1,maafcibb-1,1
maahcgld-1,maahcgld-1,2
maahkcoj-1,maahkcoj-1,1
maaiedab-1,maaiedab-1,1
maajailp-1,maajailp-1,1
maajcfjn-1,maajcfjn-1,1
maajhelc-1,maajhelc-1,1
maakglom-1,maakglom-1,1
maanbhod-1,maanbhod-1,1
maanndej-1,maanndej-1,1
maaopnmd-1,maaopnmd-1,4
maapkllm-1,maapkllm-1,1
mabaoied-1,mabaoied-1,4
mabbaoln-1,mabbaoln-1,1
mabbmjij-1,mabbmjij-1,1
mabcbbim-1,mabcbbim-1,4
mabccdcp-1,mabccdcp-1,4
mabclhpm-1,mabclhpm-1,1
mabcnaji-1,mabcnaji-1,1
mabeljne-1,mabeljne-1,4
mabfiahl-1,mabfiahl-1,1
mabgindf-1,mabgindf-1,1
mabhmmjb-1,mabhmmjb-1,4
mabiiamk-1,mabiiamk-1,1
mabjbnch-1,mabjbnch-1,4
mabkfagc-1,mabkfagc-1,4
mabkkegb-1,mabkkegb-1,4
mablbimf-1,mablbimf-1,3
mablggnh-1,mablggnh-1,1
mabmbhie-1,mabmbhie-1,1
mabmjpnh-1,mabmjpnh-1,3
mabodbbj-1,mabodbbj-1,3
maboflam-1,maboflam-1,7
mabolcdo-1,mabolcdo-1,3
mabpenlj-1,mabpenlj-1,9
macacjll-1,macacjll-1,7
macbaacj-1,macbaacj-1,1
macbafgf-1,macbafgf-1,1
maccdkim-1,maccdkim-1,1
maccjmgo-1,maccjmgo-1,3
maccnkfn-1,maccnkfn-1,3
macdgdla-1,macdgdla-1,3
macdkjfa-1,macdkjfa-1,3
maceamfj-1,maceamfj-1,1
macellmk-1,macellmk-1,4
macfalcc-1,macfalcc-1,4
macfcolj-1,macfcolj-1,4
macgabff-1,macgabff-1,3
macjfiek-1,macjfiek-1,1
mackhpfo-1,mackhpfo-1,1
maclceel-1,maclceel-1,4
macophhb-1,macophhb-1,3
madadpho-1,madadpho-1,1
madalmng-1,madalmng-1,1
madciglk-1,madciglk-1,1
madejodn-1,madejodn-1,1
madfkhjc-1,madfkhjc-1,7
madhdgkd-1,madhdgkd-1,9
madhdjog-1,madhdjog-1,9
madiacpb-1,madiacpb-1,9
madjjcgl-1,madjjcgl-1,7
madjpeaf-1,madjpeaf-1,9
madmcnka-1,madmcnka-1,1
madmekjo-1,madmekjo-1,9
madmijal-1,madmijal-1,9
madohdfn-1,madohdfn-1,9
madojfbf-1,madojfbf-1,9
madopgag-1,madopgag-1,9
madopkpm-1,madopkpm-1,9
madpcflb-1,madpcflb-1,1
maeaocgn-1,maeaocgn-1,9
maebajhg-1,maebajhg-1,9
maebdcbk-1,maebdcbk-1,9
maebghad-1,maebghad-1,3
maecjchf-1,maecjchf-1,3
maeckpgb-1,maeckpgb-1,1
maefhpbl-1,maefhpbl-1,1
maehhpdi-1,maehhpdi-1,1
maehjnal-1,maehjnal-1,3
maeihfgm-1,maeihfgm-1,3
maejcnmg-1,maejcnmg-1,3
maejehan-1,maejehan-1,3
maejokem-1,maejokem-1,3
maellkfm-1,maellkfm-1,3
maempgmc-1,maempgmc-1,3
maeolnmc-1,maeolnmc-1,3
maeppgih-1,maeppgih-1,3
mafafcje-1,mafafcje-1,3
mafbcdem-1,mafbcdem-1,1
mafcbdmk-1,mafcbdmk-1,3
mafcdbnh-1,mafcdbnh-1,1
mafclpfk-1,mafclpfk-1,1
mafegnei-1,mafegnei-1,1
mafehfcn-1,mafehfcn-1,3
mafeigkf-1,mafeigkf-1,4
maffbgle-1,maffbgle-1,1
maffimcg-1,maffimcg-1,3
maffmbof-1,maffmbof-1,1
mafgjhml-1,mafgjhml-1,1
mafgolmh-1,mafgolmh-1,1
mafhcahc-1,mafhcahc-1,1
mafhehhe-1,mafhehhe-1,1
mafhjafa-1,mafhjafa-1,1
mafibcff-1,mafibcff-1,3
mafidgad-1,mafidgad-1,3
mafiefod-1,mafiefod-1,4
mafipenc-1,mafipenc-1,4
mafkakbj-1,mafkakbj-1,3
maflkcgg-1,maflkcgg-1,3
maflkeoh-1,maflkeoh-1,3
mafmjefm-1,mafmjefm-1,3
mafmlnkl-1,mafmlnkl-1,3
mafmneba-1,mafmneba-1,3
mafnlanh-1,mafnlanh-1,3
mafpcpfj-1,mafpcpfj-1,3
mafpeehj-1,mafpeehj-1,1
mafpihdo-1,mafpihdo-1,1
mafpjibn-1,mafpjibn-1,1
mafpmpid-1,mafpmpid-1,1
mafppila-1,mafppila-1,3
magbipgi-1,magbipgi-1,3
magchhcb-1,magchhcb-1,3
magdejch-1,magdejch-1,1
mageaggl-1,mageaggl-1,3
maggjghd-1,maggjghd-1,3
magiignb-1,magiignb-1,1
magjiiln-1,magjiiln-1,1
magjpiep-1,magjpiep-1,4
magkbneh-1,magkbneh-1,1
magkfpep-1,magkfpep-1,4
magkkmgf-1,magkkmgf-1,4
maglfmeh-1,maglfmeh-1,1
maglhemg-1,maglhemg-1,1
magmadig-1,magmadig-1,1
magmahle-1,magmahle-1,1
magmheed-1,magmheed-1,3
magmnlce-1,magmnlce-1,3
magmpjcd-1,magmpjcd-1,1
magnkcjk-1,magnkcjk-1,3
magobdfk-1,magobdfk-1,1
magohbbn-1,magohbbn-1,3
magpcelj-1,magpcelj-1,1
magpkjdd-1,magpkjdd-1,1
mahbdfkb-1,mahbdfkb-1,3
mahcjbch-1,mahcjbch-1,1
mahdldec-1,mahdldec-1,3
mahgajki-1,mahgajki-1,3
mahhgajn-1,mahhgajn-1,1
mahhjhfe-1,mahhjhfe-1,1
mahifhka-1,mahifhka-1,3
mahihclh-1,mahihclh-1,3
mahihonn-1,mahihonn-1,1
mahjkfdd-1,mahjkfdd-1,3
mahjmdmk-1,mahjmdmk-1,3
mahjohmd-1,mahjohmd-1,3
mahlcldp-1,mahlcldp-1,1
mahlmggp-1,mahlmggp-1,1
mahmeede-1,mahmeede-1,3
mahmmejo-1,mahmmejo-1,3
mahnigmo-1,mahnigmo-1,3
mahnljbb-1,mahnljbb-1,3
mahpcekf-1,mahpcekf-1,3
maiaodol-1,maiaodol-1,3
maidmcfg-1,maidmcfg-1,3
maidmfeg-1,maidmfeg-1,3
maidompm-1,maidompm-1,3
maiefcid-1,maiefcid-1,3
maieipkm-1,maieipkm-1,3
maigjlgn-1,maigjlgn-1,3
maigpinf-1,maigpinf-1,3
maijikgp-1,maijikgp-1,1
maijjhmh-1,maijjhmh-1,1
maikcpcj-1,maikcpcj-1,3
maikglcg-1,maikglcg-1,3
maiknhho-1,maiknhho-1,3
maikplfh-1,maikplfh-1,3
mailoaom-1,mailoaom-1,3
mailonkp-1,mailonkp-1,3
mailpddm-1,mailpddm-1,3
mainiiif-1,mainiiif-1,1
maiohhep-1,maiohhep-1,1
maipfnaj-1,maipfnaj-1,1
maipgfck-1,maipgfck-1,3
maipkomc-1,maipkomc-1,3
majafknj-1,majafknj-1,1
majamibb-1,majamibb-1,1
majbhbom-1,majbhbom-1,1
majcpkip-1,majcpkip-1,1
majdiack-1,majdiack-1,3
majjadhd-1,majjadhd-1,3
majjnami-1,majjnami-1,3
majkcfji-1,majkcfji-1,3
majlpnei-1,majlpnei-1,1
majnakef-1,majnakef-1,3
majnjihk-1,majnjihk-1,1
majobigg-1,majobigg-1,1
makafigl-1,makafigl-1,1
makaindm-1,makaindm-1,1
makajljm-1,makajljm-1,1
makbkiha-1,makbkiha-1,1
makcdnfi-1,makcdnfi-1,3
makckgnl-1,makckgnl-1,3
makcocpl-1,makcocpl-1,1
makdkfkp-1,makdkfkp-1,1
makdmfbm-1,makdmfbm-1,1
makegdkd-1,makegdkd-1,1
makfiiah-1,makfiiah-1,1
makgglhh-1,makgglhh-1,1
makichca-1,makichca-1,1
makllbgf-1,makllbgf-1,1
makmopec-1,makmopec-1,0
maknabld-1,maknabld-1,0
maknoapn-1,maknoapn-1,6
makoehoa-1,makoehoa-1,6
makohhaa-1,makohhaa-1,0
makojmbf-1,makojmbf-1,6
makolakm-1,makolakm-1,16
makpfddn-1,makpfddn-1,16
makphleo-1,makphleo-1,16
makpjiil-1,makpjiil-1,0
makpldin-1,makpldin-1,16
malaaipo-1,malaaipo-1,16
malaggem-1,malaggem-1,16
malcddhm-1,malcddhm-1,16
maldofda-1,maldofda-1,0
malhajif-1,malhajif-1,16
malhpfdo-1,malhpfdo-1,16
malidfhb-1,malidfhb-1,1
maljniok-1,maljniok-1,16
maljnjam-1,maljnjam-1,16
malkfdjd-1,malkfdjd-1,2
malkgbbn-1,malkgbbn-1,3
mallcfbc-1,mallcfbc-1,3
mallkdnf-1,mallkdnf-1,3
malmklhi-1,malmklhi-1,3
malnoaoo-1,malnoaoo-1,2
maloffho-1,maloffho-1,3
malpakfd-1,malpakfd-1,3
mamadlag-1,mamadlag-1,3
mambhfin-1,mambhfin-1,4
mambojga-1,mambojga-1,2
mamcmdmj-1,mamcmdmj-1,2
mamdccph-1,mamdccph-1,3
mamdgnpa-1,mamdgnpa-1,3
mamdimkk-1,mamdimkk-1,1
mameilfh-1,mameilfh-1,3
mamgejjn-1,mamgejjn-1,3
mamgmpod-1,mamgmpod-1,3
mamhgkfc-1,mamhgkfc-1,3
mamidcap-1,mamidcap-1,3
mamiopdb-1,mamiopdb-1,3
mamjcnic-1,mamjcnic-1,3
mamjgmff-1,mamjgmff-1,3
mamkjhim-1,mamkjhim-1,3
mamocjdg-1,mamocjdg-1,3
mamophfd-1,mamophfd-1,3
manbidip-1,manbidip-1,3
manbkneh-1,manbkneh-1,3
mancndfe-1,mancndfe-1,3
mandlbaf-1,mandlbaf-1,3
manemfgi-1,manemfgi-1,3
mangpnpf-1,mangpnpf-1,3
manhenkk-1,manhenkk-1,3
manidili-1,manidili-1,3
manifali-1,manifali-1,3
maniihdo-1,maniihdo-1,1
maniocmo-1,maniocmo-1,1
mankpjnj-1,mankpjnj-1,1
manlkepg-1,manlkepg-1,1
manllheo-1,manllheo-1,1
manmelih-1,manmelih-1,1
manmlepi-1,manmlepi-1,1
manmliak-1,manmliak-1,1
manmneco-1,manmneco-1,1
manmodnb-1,manmodnb-1,1
mannfffn-1,mannfffn-1,4
manominl-1,manominl-1,4
manpgpeb-1,manpgpeb-1,1
maoabbac-1,maoabbac-1,1
maoaemca-1,maoaemca-1,1
maoaodhj-1,maoaodhj-1,1
maocdhme-1,maocdhme-1,1
maocekej-1,maocekej-1,3
maockhij-1,maockhij-1,3
maockkon-1,maockkon-1,3
maocobdm-1,maocobdm-1,1
maodjnch-1,maodjnch-1,3
maoeiajm-1,maoeiajm-1,3
maoekhpa-1,maoekhpa-1,1
maofebal-1,maofebal-1,1
maofmocd-1,maofmocd-1,1
maogdkgp-1,maogdkgp-1,1
maogkahe-1,maogkahe-1,16
maoieajp-1,maoieajp-1,16
maojbjei-1,maojbjei-1,16
maokcaec-1,maokcaec-1,16
maoklgbf-1,maoklgbf-1,16
maolajna-1,maolajna-1,16
maolcojg-1,maolcojg-1,16
maonalpc-1,maonalpc-1,16
maopiobp-1,maopiobp-1,16
mapbdioe-1,mapbdioe-1,16
mapbogfp-1,mapbogfp-1,16
mapceadb-1,mapceadb-1,16
mapcgacf-1,mapcgacf-1,16
mapdakol-1,mapdakol-1,16
mapdmcao-1,mapdmcao-1,16
mapegmkf-1,mapegmkf-1,1
mapeicng-1,mapeicng-1,1
maphbemf-1,maphbemf-1,1
maphfpeg-1,maphfpeg-1,1
maphncao-1,maphncao-1,1
mapiedok-1,mapiedok-1,1
mapinlgi-1,mapinlgi-1,1
mapiohee-1,mapiohee-1,1
mapjefdf-1,mapjefdf-1,1
mapjnbbf-1,mapjnbbf-1,1
mapkgbio-1,mapkgbio-1,1
mapkpjna-1,mapkpjna-1,1
mappebki-1,mappebki-1,1
mbabebnp-1,mbabebnp-1,1
mbabfbhg-1,mbabfbhg-1,1
mbadajbd-1,mbadajbd-1,1
mbadhimm-1,mbadhimm-1,1
mbadoebe-1,mbadoebe-1,1
mbaejchd-1,mbaejchd-1,1
mbaemehh-1,mbaemehh-1,1
mbagkfcf-1,mbagkfcf-1,1
mbaglcme-1,mbaglcme-1,1
mbagnpaa-1,mbagnpaa-1,1
mbagpcpe-1,mbagpcpe-1,1
mbajbngb-1,mbajbngb-1,1
mbajfifm-1,mbajfifm-1,1
mbameaol-1,mbameaol-1,1
mbamfign-1,mbamfign-1,1
mbanbmfh-1,mbanbmfh-1,1
mbanbonk-1,mbanbonk-1,4
mbankolo-1,mbankolo-1,4
mbapeagm-1,mbapeagm-1,1
mbapgbjh-1,mbapgbjh-1,1
mbapgnlj-1,mbapgnlj-1,1
mbapifbc-1,mbapifbc-1,1
mbapldgn-1,mbapldgn-1,1
mbbapakk-1,mbbapakk-1,4
mbbapibm-1,mbbapibm-1,4
mbbbehdm-1,mbbbehdm-1,0
mbbcibbn-1,mbbcibbn-1,2
mbbdekmd-1,mbbdekmd-1,4
mbbdkgcn-1,mbbdkgcn-1,4
mbbdmpmb-1,mbbdmpmb-1,4
mbbebaan-1,mbbebaan-1,4
mbbedeig-1,mbbedeig-1,4
mbbeeejl-1,mbbeeejl-1,1
mbbfknna-1,mbbfknna-1,1
mbbfnama-1,mbbfnama-1,4
mbbgibog-1,mbbgibog-1,4
mbbglbdn-1,mbbglbdn-1,0
mbbhpdma-1,mbbhpdma-1,0
mbbikmpd-1,mbbikmpd-1,1
mbbinaki-1,mbbinaki-1,6
mbbinnph-1,mbbinnph-1,1
mbbjieon-1,mbbjieon-1,6
mbbldpjk-1,mbbldpjk-1,16
mbblfjhm-1,mbblfjhm-1,6
mbbmejgc-1,mbbmejgc-1,6
mbbnegde-1,mbbnegde-1,6
mbbnhelj-1,mbbnhelj-1,6
mbbnhkid-1,mbbnhkid-1,6
mbbobcad-1,mbbobcad-1,0
mbbockfh-1,mbbockfh-1,6
mbbogpmc-1,mbbogpmc-1,6
mbbokolg-1,mbbokolg-1,6
mbcaklek-1,mbcaklek-1,6
mbcbbjeo-1,mbcbbjeo-1,2
mbcbjlce-1,mbcbjlce-1,2
mbccgfic-1,mbccgfic-1,2
mbccijmg-1,mbccijmg-1,6
mbcclfab-1,mbcclfab-1,6
mbcdbica-1,mbcdbica-1,0
mbcdbkfg-1,mbcdbkfg-1,16
mbcdicej-1,mbcdicej-1,0
mbcdpmge-1,mbcdpmge-1,0
mbcencao-1,mbcencao-1,2
mbcgelfc-1,mbcgelfc-1,0
mbcgoemn-1,mbcgoemn-1,6
mbcibbfd-1,mbcibbfd-1,6
mbcilppl-1,mbcilppl-1,6
mbcjaojc-1,mbcjaojc-1,2
mbckfblp-1,mbckfblp-1,2
mbckonib-1,mbckonib-1,2
mbckpcpi-1,mbckpcpi-1,6
mbclcbog-1,mbclcbog-1,0
mbcmkbjl-1,mbcmkbjl-1,0
mbcnickl-1,mbcnickl-1,16
mbcoaldp-1,mbcoaldp-1,16
mbcppbca-1,mbcppbca-1,16
mbdakfaj-1,mbdakfaj-1,16
mbdamdao-1,mbdamdao-1,0
mbdbckab-1,mbdbckab-1,0
mbdbfadi-1,mbdbfadi-1,0
mbddabel-1,mbddabel-1,0
mbddamib-1,mbddamib-1,6
mbddckli-1,mbddckli-1,3
mbdecfke-1,mbdecfke-1,2
mbdegafc-1,mbdegafc-1,2
mbdfegdd-1,mbdfegdd-1,17
mbdfgjia-1,mbdfgjia-1,17
mbdfiecm-1,mbdfiecm-1,1
mbdhejjf-1,mbdhejjf-1,2
mbdhneof-1,mbdhneof-1,6
mbdiaaja-1,mbdiaaja-1,6
mbdkdnhl-1,mbdkdnhl-1,6
mbdkgijc-1,mbdkgijc-1,2
mbdlcolc-1,mbdlcolc-1,2
mbdljdpf-1,mbdljdpf-1,2
mbdlkloo-1,mbdlkloo-1,2
mbdllgbc-1,mbdllgbc-1,2
mbdncclh-1,mbdncclh-1,2
mbdnfpoj-1,mbdnfpoj-1,6
mbdohlde-1,mbdohlde-1,2
mbeafolf-1,mbeafolf-1,6
mbeajmjb-1,mbeajmjb-1,16
mbeanmol-1,mbeanmol-1,16
mbebcgid-1,mbebcgid-1,16
mbebdgba-1,mbebdgba-1,16
mbebpokm-1,mbebpokm-1,16
mbecfndl-1,mbecfndl-1,16
mbeddhbi-1,mbeddhbi-1,16
mbedekpb-1,mbedekpb-1,16
mbefmbei-1,mbefmbei-1,0
mbeggmpb-1,mbeggmpb-1,16
mbegicfl-1,mbegicfl-1,16
mbegmibk-1,mbegmibk-1,16
mbejinpb-1,mbejinpb-1,16
mbelbcfi-1,mbelbcfi-1,0
mbelmief-1,mbelmief-1,6
mbemammm-1,mbemammm-1,0
mbemelgj-1,mbemelgj-1,0
mbemjjbg-1,mbemjjbg-1,0
mbencabc-1,mbencabc-1,6
mbendkmj-1,mbendkmj-1,0
mbenlpgi-1,mbenlpgi-1,6
mbeodlij-1,mbeodlij-1,2
mbfaopif-1,mbfaopif-1,2
mbfapafm-1,mbfapafm-1,16
mbfbhhfd-1,mbfbhhfd-1,2
mbfbjbak-1,mbfbjbak-1,2
mbfbkpcg-1,mbfbkpcg-1,2
mbfcboci-1,mbfcboci-1,4
mbfcecca-1,mbfcecca-1,2
mbfckmia-1,mbfckmia-1,2
mbfdggnl-1,mbfdggnl-1,2
mbfdncpf-1,mbfdncpf-1,2
mbfefjcc-1,mbfefjcc-1,6
mbfhjbij-1,mbfhjbij-1,12
mbfhmfak-1,mbfhmfak-1,4
mbfinjon-1,mbfinjon-1,3
mbfjgidj-1,mbfjgidj-1,12
mbfkdklg-1,mbfkdklg-1,2
mbflenpe-1,mbflenpe-1,2
mbflfggo-1,mbflfggo-1,2
mbflpnjb-1,mbflpnjb-1,2
mbfnjjem-1,mbfnjjem-1,2
mbfnngfk-1,mbfnngfk-1,2
mbfockjc-1,mbfockjc-1,2
mbfoepll-1,mbfoepll-1,1
mbfpdhkf-1,mbfpdhkf-1,1
mbfpijcn-1,mbfpijcn-1,1
mbgagahe-1,mbgagahe-1,1
mbgbpnbh-1,mbgbpnbh-1,1
mbgciojb-1,mbgciojb-1,1
mbgdcafc-1,mbgdcafc-1,1
mbgdcpdh-1,mbgdcpdh-1,1
mbgdnhmk-1,mbgdnhmk-1,1
mbggjiif-1,mbggjiif-1,1
mbggnkoi-1,mbggnkoi-1,6
mbghckfl-1,mbghckfl-1,6
mbghfbda-1,mbghfbda-1,2
mbgiddch-1,mbgiddch-1,2
mbginhbd-1,mbginhbd-1,2
mbgjmjbg-1,mbgjmjbg-1,3
mbgjnaap-1,mbgjnaap-1,3
mbgjnmpk-1,mbgjnmpk-1,2
mbgkmkfd-1,mbgkmkfd-1,1
mbgkphgf-1,mbgkphgf-1,1
mbglimcl-1,mbglimcl-1,1
mbgljgbg-1,mbgljgbg-1,1
mbgmfocf-1,mbgmfocf-1,3
mbgmgdej-1,mbgmgdej-1,1
mbgmpcbn-1,mbgmpcbn-1,3
mbgoenof-1,mbgoenof-1,1
mbgphcnf-1,mbgphcnf-1,3
mbhahgoh-1,mbhahgoh-1,2
mbhalipa-1,mbhalipa-1,6
mbhbfljh-1,mbhbfljh-1,6
mbhbmpfp-1,mbhbmpfp-1,6
mbhbobjh-1,mbhbobjh-1,6
mbhbphim-1,mbhbphim-1,6
mbhekgoc-1,mbhekgoc-1,6
mbhfcfpa-1,mbhfcfpa-1,6
mbhfjoaj-1,mbhfjoaj-1,7
mbhfpjem-1,mbhfpjem-1,7
mbhgcoch-1,mbhgcoch-1,7
mbhgghce-1,mbhgghce-1,7
mbhhbhle-1,mbhhbhle-1,7
mbhhjceg-1,mbhhjceg-1,9
mbhicacm-1,mbhicacm-1,7
mbhihaid-1,mbhihaid-1,7
mbhioemb-1,mbhioemb-1,7
mbhkchhc-1,mbhkchhc-1,7
mbhkdmjj-1,mbhkdmjj-1,7
mbhkkncm-1,mbhkkncm-1,7
mbhmblce-1,mbhmblce-1,1
mbhmehom-1,mbhmehom-1,1
mbhmlfch-1,mbhmlfch-1,9
mbiadigf-1,mbiadigf-1,7
mbiaejid-1,mbiaejid-1,7
mbibafgc-1,mbibafgc-1,7
mbibedog-1,mbibedog-1,7
mbibgfgd-1,mbibgfgd-1,7
mbidkpdh-1,mbidkpdh-1,7
mbigbggp-1,mbigbggp-1,7
mbihoghc-1,mbihoghc-1,9
mbiinddm-1,mbiinddm-1,7
mbikjdlj-1,mbikjdlj-1,1
mbikljja-1,mbikljja-1,1
mbikolbo-1,mbikolbo-1,1
mbilaebg-1,mbilaebg-1,1
mbilpfna-1,mbilpfna-1,1
mbimiahm-1,mbimiahm-1,7
mbinjmjp-1,mbinjmjp-1,7
mbjbcabp-1,mbjbcabp-1,7
mbjcbhen-1,mbjcbhen-1,7
mbjddgjg-1,mbjddgjg-1,7
mbjdpagl-1,mbjdpagl-1,7
mbjfmmak-1,mbjfmmak-1,7
mbjhdpdf-1,mbjhdpdf-1,7
mbjhnnel-1,mbjhnnel-1,7
mbjjdelp-1,mbjjdelp-1,7
mbjjpfnb-1,mbjjpfnb-1,7
mbjmccim-1,mbjmccim-1,7
mbjmgfhi-1,mbjmgfhi-1,7
mbjnchke-1,mbjnchke-1,7
mbjoafcn-1,mbjoafcn-1,7
mbjplckp-1,mbjplckp-1,7
mbkfccno-1,mbkfccno-1,7
mbkfembj-1,mbkfembj-1,7
mbkgkeeo-1,mbkgkeeo-1,7
mbkhgpgd-1,mbkhgpgd-1,1
mbkhofpb-1,mbkhofpb-1,1
mbkhohke-1,mbkhohke-1,1
mbkiphlo-1,mbkiphlo-1,1
mbkjoego-1,mbkjoego-1,1
mbkkkblj-1,mbkkkblj-1,1
mbklekeh-1,mbklekeh-1,1
mbknahpc-1,mbknahpc-1,1
mbknhfah-1,mbknhfah-1,1
mbknppfk-1,mbknppfk-1,1
mbkokehg-1,mbkokehg-1,1
mbkokmec-1,mbkokmec-1,1
mblabfib-1,mblabfib-1,1
mblaiafd-1,mblaiafd-1,1
mblcblbk-1,mblcblbk-1,1
mbldoddk-1,mbldoddk-1,1
mblegmlk-1,mblegmlk-1,9
mblekcdn-1,mblekcdn-1,1
mblfbgcl-1,mblfbgcl-1,1
mblgmkod-1,mblgmkod-1,1
mblgogce-1,mblgogce-1,1
mblhfnbb-1,mblhfnbb-1,1
mblipoda-1,mblipoda-1,1
mbljaagp-1,mbljaagp-1,1
mbljjdmf-1,mbljjdmf-1,1
mbljkedi-1,mbljkedi-1,3
mblkfjom-1,mblkfjom-1,1
mblkknlb-1,mblkknlb-1,1
mbllmaol-1,mbllmaol-1,1
mblmaahc-1,mblmaahc-1,1
mblmfpki-1,mblmfpki-1,1
mblnhbmo-1,mblnhbmo-1,1
mblnijaf-1,mblnijaf-1,1
mblnjlen-1,mblnjlen-1,1
mblnobho-1,mblnobho-1,1
mblpkkil-1,mblpkkil-1,1
mblpmbai-1,mblpmbai-1,9
mbmbeohb-1,mbmbeohb-1,1
mbmdalgk-1,mbmdalgk-1,1
mbmelfkn-1,mbmelfkn-1,1
mbmffklh-1,mbmffklh-1,1
mbmfofaa-1,mbmfofaa-1,9
mbmgjffh-1,mbmgjffh-1,9
mbmicdhf-1,mbmicdhf-1,1
