#Selection name: Selection 1
#Area (µm^2): 6012318.85
Cell ID,Cluster,Transcripts,Area (µm^2)
ibokijil-1,Cluster 5,0,28.18
ibolenji-1,Cluster 5,0,10.88
ibnbabna-1,Cluster 14,0,24.03
ibolifdl-1,Cluster 12,0,51.44
ibooegif-1,Cluster 5,0,18.76
ibookaff-1,Cluster 18,0,18.08
flpapkkn-1,Cluster 18,0,23.82
iboplpph-1,Cluster 11,0,44.12
iboonipo-1,Cluster 15,0,15.31
ibohlaio-1,Cluster 12,0,37.37
ibnmnkfo-1,Cluster 12,0,25.98
flomojnk-1,Cluster 9,0,27.14
ibpaiean-1,Cluster 5,0,26.97
ibodlfce-1,Cluster 12,0,44.91
ibnmkblk-1,Cluster 12,0,43.62
iboiakfk-1,Cluster 9,0,48.49
flppogkm-1,Cluster 2,0,46.50
ibofpmbi-1,Cluster 9,0,31.04
ibofnigi-1,Cluster 12,0,43.95
fmadpodm-1,Cluster 12,0,27.75
nkocemkm-1,Cluster 15,0,36.27
hagnljcj-1,Cluster 18,0,13.25
fmakganf-1,Cluster 20,0,43.79
nkoaenfb-1,Cluster 17,0,57.82
bniadmjh-1,Cluster 4,0,103.46
fmafmchm-1,Cluster 21,0,30.06
bnhpfhne-1,Cluster 3,0,225.97
fmakfkbg-1,Cluster 3,0,398.06
fmafimnc-1,Cluster 3,0,214.69
bnhmmhip-1,Cluster 4,0,94.75
nnekpodg-1,Cluster 5,0,11.44
iphkkmdl-1,Cluster 22,0,16.87
fmakcchd-1,Cluster 22,0,82.83
nknpfdam-1,Cluster 21,0,35.70
fmbdgdbd-1,Cluster 17,0,55.07
fmbccnkg-1,Cluster 9,0,45.80
hamefcck-1,Cluster 20,0,67.99
bohlgloo-1,Cluster 11,0,53.37
bohiafpb-1,Cluster 11,0,50.11
bpbcieep-1,Cluster 4,0,197.93
bpbdfhkd-1,Cluster 3,0,205.18
flopoepo-1,Cluster 15,0,9.17
flpffldd-1,Cluster 2,0,64.47
fmbakgim-1,Cluster 22,0,51.22
flpaoele-1,Cluster 9,0,19.31
bpbbbkdg-1,Cluster 3,0,68.26
fmbckgln-1,Cluster 9,0,52.42
fmcjkibi-1,Cluster 20,0,92.11
bmjpecgb-1,Cluster 4,0,357.57
gpmplmel-1,Cluster 6,0,45.16
bnhenapl-1,Cluster 4,0,228.24
bnhfenim-1,Cluster 4,0,179.85
bncifkbk-1,Cluster 4,0,133.11
bndaiemd-1,Cluster 3,0,146.64
nnemhgol-1,Cluster 4,0,52.72
hahdbiha-1,Cluster 17,0,71.84
bncikjep-1,Cluster 4,0,180.34
gokfeman-1,Cluster 17,0,67.81
bnhdajjp-1,Cluster 4,0,336.35
bnhdefep-1,Cluster 4,0,134.28
hahafadb-1,Cluster 17,0,37.64
bnicdomb-1,Cluster 4,0,223.23
bnhfgfmn-1,Cluster 4,0,164.76
hahdmkgl-1,Cluster 20,0,38.92
bnhgnfgh-1,Cluster 4,0,100.67
bncmoind-1,Cluster 4,0,207.19
gpmfbbnp-1,Cluster 17,0,71.80
bnijlcng-1,Cluster 3,0,133.28
bnhkkeck-1,Cluster 3,0,86.59
bnhbgkhk-1,Cluster 3,0,257.43
bnijbjli-1,Cluster 22,0,89.25
hahpcagf-1,Cluster 17,0,43.43
nnemffkk-1,Cluster 9,0,22.86
hagpaobh-1,Cluster 4,0,80.12
bnhiapbd-1,Cluster 3,0,204.12
gpmemaea-1,Cluster 21,0,61.09
gpmfghgb-1,Cluster 17,0,50.10
gpmfiage-1,Cluster 20,0,47.35
hagomfce-1,Cluster 6,0,25.93
gpmfhiik-1,Cluster 17,0,19.27
gpianoec-1,Cluster 4,0,37.70
bmkcnpcf-1,Cluster 4,0,147.59
bmkeaheh-1,Cluster 4,0,262.15
bmkdafhi-1,Cluster 6,0,248.40
bmjgkdmc-1,Cluster 4,0,261.56
gpkjmamm-1,Cluster 20,0,28.14
bmjoebdp-1,Cluster 4,0,80.12
bmjonmhh-1,Cluster 4,0,182.53
gpkgemng-1,Cluster 17,0,51.73
bmjhhgpg-1,Cluster 2,0,38.14
bmipohne-1,Cluster 4,0,157.41
gpnbepep-1,Cluster 20,0,46.72
gpnaifgl-1,Cluster 17,0,28.23
bmjmfofh-1,Cluster 4,0,265.74
gpnaajhf-1,Cluster 17,0,21.97
bmkieman-1,Cluster 4,0,331.17
bmknailn-1,Cluster 4,0,128.98
bmjgjchg-1,Cluster 4,0,223.70
gpmpcipb-1,Cluster 17,0,51.23
gpmfocil-1,Cluster 5,0,27.75
bmkcibha-1,Cluster 3,0,184.39
bmkmnlac-1,Cluster 4,0,246.80
bmkahohl-1,Cluster 4,0,166.70
bmkbcbcg-1,Cluster 4,0,104.11
nnemlmhn-1,Cluster 21,0,43.52
bmkdagga-1,Cluster 6,0,26.66
bmkfghbf-1,Cluster 4,0,63.09
bmkedcjk-1,Cluster 3,0,166.11
gpifckdn-1,Cluster 4,0,130.41
boofdepc-1,Cluster 4,0,94.94
bngoolgk-1,Cluster 2,0,48.06
haiamcig-1,Cluster 4,0,210.66
bngojnep-1,Cluster 4,0,165.71
bnhbgbik-1,Cluster 4,0,99.90
bnhklgfk-1,Cluster 4,0,185.24
bnhikkgc-1,Cluster 4,0,110.67
haidmeom-1,Cluster 5,0,45.63
bnhmaemo-1,Cluster 2,0,48.42
bnhbpbom-1,Cluster 2,0,45.75
bnhbjmbo-1,Cluster 4,0,128.53
hagnagil-1,Cluster 20,0,20.03
bnhjaaje-1,Cluster 3,0,175.48
bnihpabk-1,Cluster 3,0,214.83
haidhaip-1,Cluster 2,0,16.54
bnikcpek-1,Cluster 2,0,38.71
bngknefp-1,Cluster 2,0,39.99
hahnahha-1,Cluster 4,0,122.05
bngpgmhm-1,Cluster 4,0,106.81
haglhahe-1,Cluster 6,0,145.70
boplgeik-1,Cluster 9,0,51.67
bnglckdj-1,Cluster 14,0,34.67
bpabdfam-1,Cluster 4,0,70.23
bngjnjog-1,Cluster 4,0,394.10
hamoblin-1,Cluster 4,0,156.69
nneplkhf-1,Cluster 14,0,29.32
bnhabonp-1,Cluster 4,0,185.42
hahohoim-1,Cluster 4,0,103.85
bngnepie-1,Cluster 3,0,91.89
bngkdhap-1,Cluster 2,0,37.11
bmlebomf-1,Cluster 4,0,110.97
bmleelpn-1,Cluster 4,0,88.20
bmldjmnh-1,Cluster 3,0,119.17
bmldlpcb-1,Cluster 3,0,179.40
bmlcobao-1,Cluster 3,0,166.10
bmjgijcl-1,Cluster 4,0,73.65
haimgopa-1,Cluster 17,0,37.85
haingame-1,Cluster 20,0,51.66
bmkckbec-1,Cluster 3,0,175.69
bmlalpdi-1,Cluster 4,0,198.63
hajakhdc-1,Cluster 6,0,26.43
gpkaelkf-1,Cluster 17,0,32.76
hainlkkl-1,Cluster 17,0,70.37
hajbignl-1,Cluster 4,0,61.05
bmkofmai-1,Cluster 17,0,34.10
boodkkbf-1,Cluster 4,0,167.22
hajhgnid-1,Cluster 17,0,17.01
booiedkf-1,Cluster 2,0,31.62
hajimimb-1,Cluster 17,0,28.99
bmkodefc-1,Cluster 4,0,147.98
haghbfba-1,Cluster 17,0,37.26
boocmhmj-1,Cluster 4,0,82.59
gpjmclec-1,Cluster 17,0,37.47
hajengjl-1,Cluster 22,0,24.85
bmleaigl-1,Cluster 4,0,129.05
hainimcf-1,Cluster 20,0,42.98
bmlfmcoh-1,Cluster 4,0,75.76
bmlbjjko-1,Cluster 4,0,182.72
bmlhcfmb-1,Cluster 4,0,239.59
fmmgbcjg-1,Cluster 7,0,118.10
fmdhidjp-1,Cluster 12,0,23.57
boghpjdm-1,Cluster 11,0,89.76
ibkfgmpi-1,Cluster 15,0,33.72
ickjjefp-1,Cluster 7,0,47.70
icppddko-1,Cluster 13,0,55.06
icpdfeol-1,Cluster 21,0,51.52
ickgeopl-1,Cluster 7,0,42.10
icpfiohc-1,Cluster 12,0,33.51
icpnhooc-1,Cluster 19,0,53.00
idbcdnhi-1,Cluster 7,0,59.07
ickionmb-1,Cluster 5,0,12.32
icpedigk-1,Cluster 12,0,50.60
idbdblac-1,Cluster 7,0,90.11
icpndhce-1,Cluster 5,0,23.43
icpgodei-1,Cluster 22,0,86.73
icpifhgj-1,Cluster 10,0,112.01
icpmgpej-1,Cluster 7,0,57.16
icpnnabh-1,Cluster 2,0,105.04
bognpjhd-1,Cluster 2,0,35.20
icmachbi-1,Cluster 5,0,28.31
ickaigec-1,Cluster 5,0,27.89
icpoidli-1,Cluster 13,0,50.86
nokmomon-1,Cluster 9,0,17.30
icjpjdmk-1,Cluster 5,0,29.39
icpclakj-1,Cluster 13,0,89.28
icoohfpp-1,Cluster 12,0,91.82
icooiibj-1,Cluster 10,0,39.56
icpfamch-1,Cluster 10,0,109.93
icpppgak-1,Cluster 13,0,44.78
ickbpmmb-1,Cluster 18,0,14.46
icppjnkd-1,Cluster 7,0,73.58
icpjjfjg-1,Cluster 13,0,53.51
icpkhakb-1,Cluster 13,0,176.77
ickilcbn-1,Cluster 19,0,20.53
ibkibfed-1,Cluster 11,0,76.53
ibkhjgon-1,Cluster 11,0,50.64
nonfgnnm-1,Cluster 14,0,9.86
ickhimie-1,Cluster 18,0,11.30
ibodekbd-1,Cluster 14,0,39.61
ibkfnjbp-1,Cluster 11,0,54.10
ibodgggk-1,Cluster 15,0,18.47
ibmeanpl-1,Cluster 11,0,30.94
iblhoadg-1,Cluster 11,0,27.54
iblknjie-1,Cluster 11,0,69.92
iblpaamb-1,Cluster 11,0,31.90
ibmjkahg-1,Cluster 11,0,80.06
iblkebmj-1,Cluster 11,0,39.60
iboaooai-1,Cluster 11,0,80.02
ickhfkmm-1,Cluster 15,0,10.34
ibkljkog-1,Cluster 11,0,45.28
ibkcmlca-1,Cluster 11,0,86.38
ibklgojh-1,Cluster 18,0,33.42
ibigbfke-1,Cluster 18,0,11.65
ibkelpkl-1,Cluster 11,0,26.43
ibknnook-1,Cluster 11,0,25.49
ibkdbkhe-1,Cluster 15,0,39.34
ibigjcff-1,Cluster 11,0,39.60
ibkjkdhf-1,Cluster 5,0,72.48
ibkiajjm-1,Cluster 11,0,75.55
bofogcii-1,Cluster 14,0,30.24
ibkgabai-1,Cluster 11,0,57.81
ibkjmdba-1,Cluster 11,0,43.69
ibkknocl-1,Cluster 11,0,83.44
ibkaenji-1,Cluster 12,0,34.75
ibkaancb-1,Cluster 2,0,31.40
ibjllcmp-1,Cluster 5,0,49.57
ibjcfajk-1,Cluster 7,0,40.26
ibjdaofe-1,Cluster 5,0,23.89
ibjiinhc-1,Cluster 7,0,98.28
noobaigf-1,Cluster 5,0,9.96
ibjbloaf-1,Cluster 7,0,94.96
ibjhbanf-1,Cluster 12,0,19.01
ibjhalcd-1,Cluster 5,0,20.88
ibjbdlpc-1,Cluster 2,0,63.86
ibjlhjmk-1,Cluster 7,0,77.43
ibkadkmd-1,Cluster 5,0,50.82
ickanoni-1,Cluster 8,0,21.94
icpaobhl-1,Cluster 18,0,37.24
icondopi-1,Cluster 21,0,31.38
ibilkklp-1,Cluster 5,0,43.23
ibipgnih-1,Cluster 16,0,37.84
nokmpikj-1,Cluster 5,0,18.41
ibjkgene-1,Cluster 7,0,38.46
ibineeel-1,Cluster 5,0,19.43
ibinifof-1,Cluster 16,0,114.77
ibjkoocp-1,Cluster 7,0,64.31
ibikpcjl-1,Cluster 5,0,37.35
ibjobbpl-1,Cluster 5,0,21.36
ibjeempc-1,Cluster 22,0,31.49
ibjfiomm-1,Cluster 16,0,28.14
ibimeamb-1,Cluster 2,0,32.78
bogpldgg-1,Cluster 2,0,40.80
ibjinano-1,Cluster 16,0,81.87
bohgmjjg-1,Cluster 11,0,91.99
bogjinph-1,Cluster 14,0,41.17
iblakpep-1,Cluster 11,0,69.95
bogoiejo-1,Cluster 11,0,62.98
bohggidi-1,Cluster 11,0,55.67
nokoceoh-1,Cluster 23,0,24.11
iblbjmhf-1,Cluster 18,0,14.09
iblbnekm-1,Cluster 11,0,54.43
bofoohpg-1,Cluster 14,0,20.21
bohdbnnh-1,Cluster 11,0,60.25
ibkcflfo-1,Cluster 11,0,112.23
nokonpdo-1,Cluster 23,0,33.14
ibkkookc-1,Cluster 11,0,50.13
ibigkhbi-1,Cluster 9,0,40.81
bofpfpld-1,Cluster 23,0,30.21
iblcojem-1,Cluster 11,0,41.27
ibkphhkp-1,Cluster 5,0,22.57
bogpoffi-1,Cluster 11,0,78.74
iblfopgj-1,Cluster 8,0,33.52
nokojlim-1,Cluster 2,0,38.39
ibkpfcpf-1,Cluster 5,0,19.89
nokjkpjn-1,Cluster 5,0,107.42
nokjnikb-1,Cluster 5,0,26.35
ibhpkbgm-1,Cluster 11,0,181.45
iblcfplo-1,Cluster 11,0,111.29
bohghjkk-1,Cluster 11,0,110.50
bogkegao-1,Cluster 23,0,40.23
bohfmide-1,Cluster 11,0,21.38
iblfollk-1,Cluster 11,0,46.76
fmcjbdip-1,Cluster 11,0,34.02
nknkicgp-1,Cluster 15,0,7.31
floinahb-1,Cluster 11,0,36.72
ibifkabi-1,Cluster 18,0,27.10
bofoajhh-1,Cluster 11,0,69.14
ibiinfjf-1,Cluster 18,0,17.21
iblhjaki-1,Cluster 12,0,30.76
iblhgokl-1,Cluster 11,0,40.84
nknnmdpj-1,Cluster 15,0,26.40
iblimbhh-1,Cluster 11,0,43.31
floffcph-1,Cluster 11,0,25.89
ibiiegid-1,Cluster 14,0,58.34
nknlpfbc-1,Cluster 15,0,38.24
nknlbpdc-1,Cluster 15,0,5.50
ibiihjfb-1,Cluster 18,0,17.26
nknjfahc-1,Cluster 15,0,20.28
bohlaffl-1,Cluster 11,0,40.05
iblkmplo-1,Cluster 11,0,44.10
ibigogjp-1,Cluster 11,0,58.70
ibikkapk-1,Cluster 14,0,27.40
flogebel-1,Cluster 5,0,28.85
flnmddpb-1,Cluster 9,0,25.12
floioioi-1,Cluster 11,0,22.96
ibibendl-1,Cluster 11,0,32.27
ibibgkij-1,Cluster 8,0,26.21
flnlhbje-1,Cluster 9,0,32.91
floamgpm-1,Cluster 6,0,174.02
flojejdd-1,Cluster 17,0,46.15
flohpmbl-1,Cluster 3,0,90.22
ibigojik-1,Cluster 5,0,43.99
ibijjjga-1,Cluster 14,0,31.80
bogajjok-1,Cluster 18,0,25.11
bofffffa-1,Cluster 11,0,66.79
bohhijfk-1,Cluster 2,0,24.73
flpcbbfh-1,Cluster 22,0,45.17
nknogefm-1,Cluster 15,0,4.04
flpfdobk-1,Cluster 11,0,60.55
flpemojn-1,Cluster 20,0,34.65
bohmekhi-1,Cluster 11,0,40.83
flonnkgc-1,Cluster 14,0,34.89
bohoeihc-1,Cluster 11,0,50.06
flpfdjkj-1,Cluster 11,0,42.25
bpbccmcb-1,Cluster 3,0,52.37
bpbaoanp-1,Cluster 6,0,86.69
flojiiln-1,Cluster 15,0,13.34
bpbdaeie-1,Cluster 4,0,153.88
bohoanci-1,Cluster 12,0,48.24
bofklpda-1,Cluster 3,0,136.01
fmcknnch-1,Cluster 4,0,207.58
bpbfcidp-1,Cluster 3,0,136.98
flogldjc-1,Cluster 7,0,56.65
flogaocf-1,Cluster 5,0,36.36
boflhjfk-1,Cluster 3,0,130.13
flpcdpda-1,Cluster 6,0,72.35
flnlhbel-1,Cluster 9,0,38.78
flpeffji-1,Cluster 9,0,16.18
bpbekbdo-1,Cluster 4,0,120.02
flpdbogl-1,Cluster 3,0,278.32
bofkjnei-1,Cluster 11,0,23.42
bofbjcdk-1,Cluster 3,0,45.47
flpbbadl-1,Cluster 17,0,32.50
bpcelfhj-1,Cluster 2,0,31.16
fmbnbedd-1,Cluster 23,0,22.86
fmbnpgko-1,Cluster 14,0,21.27
fmbkgdpg-1,Cluster 14,0,13.27
nokfcghp-1,Cluster 11,0,64.14
ibfiggga-1,Cluster 14,0,18.72
fmbingok-1,Cluster 14,0,24.24
bogchhch-1,Cluster 3,0,137.31
fmbigkkb-1,Cluster 23,0,26.55
bogdkdgk-1,Cluster 3,0,184.42
fmbfcing-1,Cluster 11,0,30.04
ibhpdaje-1,Cluster 11,0,134.25
bogdedap-1,Cluster 12,0,47.97
flobplag-1,Cluster 5,0,33.41
fmbplkpl-1,Cluster 17,0,18.20
nokmjinh-1,Cluster 15,0,21.47
fmcefmfp-1,Cluster 6,0,30.31
fmbkfehh-1,Cluster 6,0,34.29
fmcgadim-1,Cluster 11,0,75.95
fmbpdali-1,Cluster 3,0,186.20
ibfnpdil-1,Cluster 18,0,11.90
ibfoenfi-1,Cluster 14,0,21.92
nokggpje-1,Cluster 18,0,7.54
ibfkpccj-1,Cluster 14,0,11.29
adefjbem-1,Cluster 11,0,81.31
ibflmhea-1,Cluster 7,0,78.88
fmbjcaoo-1,Cluster 11,0,53.29
fmbmfond-1,Cluster 18,0,18.02
nokgfmkh-1,Cluster 8,0,47.50
fmbgecce-1,Cluster 12,0,34.77
fmbelnoj-1,Cluster 5,0,31.91
fmcadidj-1,Cluster 2,0,28.30
hanmamoj-1,Cluster 3,0,162.19
bpciecme-1,Cluster 11,0,56.68
hannhcaf-1,Cluster 11,0,59.30
bpcijcdl-1,Cluster 11,0,59.89
fmcmldld-1,Cluster 18,0,8.55
fmbfimpk-1,Cluster 3,0,110.41
fmdbolki-1,Cluster 16,0,61.92
bpchlfdo-1,Cluster 3,0,137.34
bpbdpbka-1,Cluster 11,0,53.18
hankfpba-1,Cluster 11,0,6.81
fmcieogb-1,Cluster 5,0,16.09
bpcfphpk-1,Cluster 3,0,130.77
bpchgbfe-1,Cluster 3,0,354.40
fmdfaibi-1,Cluster 20,0,205.11
adekojol-1,Cluster 2,0,32.33
fmdhdgdc-1,Cluster 3,0,156.58
fmakghek-1,Cluster 9,0,19.49
fmbafcia-1,Cluster 2,0,29.97
haljjoea-1,Cluster 5,0,53.67
fmclfgof-1,Cluster 5,0,23.63
fmdejdda-1,Cluster 7,0,76.74
fmanpmda-1,Cluster 16,0,53.31
bpcehlim-1,Cluster 2,0,46.39
halliklj-1,Cluster 3,0,118.92
bpcffnad-1,Cluster 2,0,36.58
fmanfgpk-1,Cluster 5,0,24.62
fmdcpiie-1,Cluster 12,0,41.41
ibfnadeh-1,Cluster 5,0,17.43
fnecgmla-1,Cluster 7,0,80.77
nokbcmph-1,Cluster 15,0,121.60
ibhjfnlo-1,Cluster 7,0,53.27
ibhgfccj-1,Cluster 7,0,183.33
ibhddbdo-1,Cluster 9,0,43.88
ibhfaahd-1,Cluster 7,0,199.82
ibhbnplg-1,Cluster 5,0,107.82
ibhcheop-1,Cluster 9,0,100.16
ibghbfoo-1,Cluster 21,0,36.51
ibgkcahl-1,Cluster 8,0,45.28
ibgjmdbk-1,Cluster 9,0,54.34
ibgfgoee-1,Cluster 7,0,100.53
ibhddpca-1,Cluster 15,0,37.22
ibgnmnfk-1,Cluster 9,0,29.61
ibhadcgc-1,Cluster 15,0,37.36
ibhbkoel-1,Cluster 9,0,54.83
ibhbecpo-1,Cluster 7,0,95.27
ibhajgoa-1,Cluster 7,0,148.04
fndficjj-1,Cluster 8,0,64.69
fndenkoo-1,Cluster 13,0,87.32
fndinhml-1,Cluster 7,0,58.11
fndkchfb-1,Cluster 7,0,77.12
fndfcgpj-1,Cluster 19,0,26.42
fndnjfni-1,Cluster 9,0,26.94
fndibfcn-1,Cluster 8,0,147.36
fndlkdfh-1,Cluster 7,0,109.37
ibhkhkgk-1,Cluster 7,0,91.45
ibgaaaia-1,Cluster 8,0,50.98
ibhdikbh-1,Cluster 7,0,167.35
ibgdmali-1,Cluster 15,0,24.06
ibgcamjh-1,Cluster 9,0,30.84
ibhhkefc-1,Cluster 7,0,193.92
nokblmdf-1,Cluster 12,0,165.97
nokceibe-1,Cluster 18,0,52.86
ibfpkgpl-1,Cluster 6,0,29.77
ibfeoikb-1,Cluster 16,0,24.07
nokjpjlg-1,Cluster 23,0,69.49
nokdgfni-1,Cluster 18,0,9.74
nokmdbgf-1,Cluster 5,0,109.12
ibfhgead-1,Cluster 11,0,32.49
noklkjbn-1,Cluster 9,0,86.41
bofnbjno-1,Cluster 2,0,41.88
ibfgmjak-1,Cluster 11,0,48.29
ibfophfb-1,Cluster 11,0,50.34
nokmeojd-1,Cluster 9,0,19.17
ibfknkan-1,Cluster 11,0,61.76
ibfieblo-1,Cluster 11,0,97.19
ibfeicjl-1,Cluster 7,0,80.38
ibfciigp-1,Cluster 7,0,77.48
ibenbbfa-1,Cluster 9,0,86.04
ibeodibk-1,Cluster 7,0,168.89
ibeobodi-1,Cluster 5,0,72.08
ibgaaolb-1,Cluster 9,0,73.88
ibgbifpc-1,Cluster 22,0,91.34
ibhmjecg-1,Cluster 7,0,125.11
ibfdimff-1,Cluster 7,0,95.94
ibhlcnbg-1,Cluster 7,0,42.35
nokcfpaj-1,Cluster 5,0,168.62
ibhkonnd-1,Cluster 9,0,76.50
nokbclge-1,Cluster 5,0,148.41
bofnabnn-1,Cluster 14,0,35.12
fncmacci-1,Cluster 5,0,26.98
fncnfjoe-1,Cluster 5,0,52.72
fnciepgf-1,Cluster 9,0,218.09
fneddpik-1,Cluster 7,0,91.74
fndajjco-1,Cluster 5,0,62.99
fndbfkcc-1,Cluster 7,0,180.10
fndnodfb-1,Cluster 9,0,65.61
nkphignc-1,Cluster 9,0,200.83
fnghgcfl-1,Cluster 7,0,81.79
fndmcfaf-1,Cluster 7,0,70.20
fndpongg-1,Cluster 7,0,120.37
fngflfdj-1,Cluster 7,0,50.73
fngejmbf-1,Cluster 9,0,111.41
adcheknk-1,Cluster 8,0,45.87
fndfhojk-1,Cluster 7,0,114.58
fnbogmkg-1,Cluster 15,0,59.67
fneenhfl-1,Cluster 9,0,39.23
fnednfdk-1,Cluster 5,0,24.36
fnedfhfd-1,Cluster 9,0,36.37
fnckbkja-1,Cluster 7,0,108.90
fnfebgcd-1,Cluster 7,0,109.78
fnfbggja-1,Cluster 7,0,63.15
fnfbdifj-1,Cluster 9,0,63.31
fnfcdodn-1,Cluster 7,0,107.37
fnckkgea-1,Cluster 7,0,97.84
fncjlbbo-1,Cluster 9,0,85.52
fnclidhh-1,Cluster 7,0,121.92
fncebgoj-1,Cluster 7,0,80.70
fncegpmn-1,Cluster 7,0,89.97
fncmbkgn-1,Cluster 7,0,132.50
fnffbbmf-1,Cluster 9,0,59.51
fnfgocdc-1,Cluster 7,0,241.86
fnfkolpi-1,Cluster 5,0,60.54
fnbgehpk-1,Cluster 9,0,48.01
fnbnfnel-1,Cluster 7,0,79.34
fncoffhc-1,Cluster 5,0,24.82
fnflhpmb-1,Cluster 7,0,177.42
fngabopl-1,Cluster 9,0,70.35
fnfmofcn-1,Cluster 9,0,30.50
fngdndci-1,Cluster 7,0,180.26
fngahika-1,Cluster 9,0,38.68
fnfnjgnb-1,Cluster 5,0,54.45
fngehiha-1,Cluster 15,0,44.27
fngiehod-1,Cluster 18,0,21.07
fnfojcai-1,Cluster 9,0,63.00
fnejjmac-1,Cluster 7,0,90.83
fnedhngf-1,Cluster 9,0,44.06
fneonhko-1,Cluster 9,0,38.29
fneloege-1,Cluster 7,0,93.12
adchekpp-1,Cluster 8,0,64.51
fnfhangk-1,Cluster 5,0,46.57
fnfinkbm-1,Cluster 9,0,34.62
fnefbfog-1,Cluster 5,0,33.97
fnffihah-1,Cluster 9,0,83.85
fnejhdbe-1,Cluster 9,0,26.77
fnffpjhg-1,Cluster 9,0,63.42
fnffcmfh-1,Cluster 9,0,37.22
fneiaohg-1,Cluster 7,0,73.22
fnffehmm-1,Cluster 9,0,75.95
nkoladcd-1,Cluster 16,0,80.37
fmcopkpj-1,Cluster 12,0,18.66
flpoambo-1,Cluster 2,0,25.96
fmcgplbm-1,Cluster 9,0,32.87
fmchapgl-1,Cluster 18,0,45.53
flpmhojc-1,Cluster 2,0,41.93
fmcckhel-1,Cluster 12,0,29.46
flplmnbp-1,Cluster 5,0,12.59
flpigfkj-1,Cluster 9,0,18.73
adelcgfi-1,Cluster 14,0,39.01
flpnllod-1,Cluster 2,0,80.65
fmcekhni-1,Cluster 18,0,14.45
fmbfngnk-1,Cluster 2,0,52.83
fmbigmjf-1,Cluster 2,0,71.06
ibfghpjc-1,Cluster 12,0,18.80
flpkedic-1,Cluster 9,0,25.32
adeghbop-1,Cluster 2,0,49.02
flpfmdef-1,Cluster 7,0,40.43
fmekejeb-1,Cluster 2,0,47.01
fmelmlem-1,Cluster 2,0,38.80
nkojmjei-1,Cluster 9,0,19.81
flpgadnl-1,Cluster 2,0,28.01
fmffbknp-1,Cluster 7,0,49.25
adeffonc-1,Cluster 2,0,40.89
fmfeodjk-1,Cluster 16,0,62.48
fmemglbn-1,Cluster 12,0,29.10
flpgehip-1,Cluster 5,0,10.65
fmfajhig-1,Cluster 2,0,20.45
fmfbnbfb-1,Cluster 2,0,31.42
nkokpjmo-1,Cluster 2,0,47.66
fmfdanmh-1,Cluster 5,0,23.43
flppcahp-1,Cluster 2,0,28.92
fmddelod-1,Cluster 2,0,85.63
nkoclkce-1,Cluster 15,0,4.25
adelchmm-1,Cluster 12,0,30.07
bpboamgc-1,Cluster 12,0,44.87
fmcphpdj-1,Cluster 8,0,16.19
fmdddpfa-1,Cluster 12,0,16.79
bpbjbmpl-1,Cluster 3,0,65.57
fmdhkfkk-1,Cluster 12,0,59.60
fmekecgd-1,Cluster 8,0,10.63
fmdkfhfh-1,Cluster 5,0,27.10
adenaehd-1,Cluster 11,0,64.69
adejnjpp-1,Cluster 12,0,32.41
fmccgbgf-1,Cluster 15,0,10.53
fmdhhfci-1,Cluster 12,0,24.18
fmcphbkh-1,Cluster 12,0,36.36
fmepccih-1,Cluster 2,0,35.66
nkogfjej-1,Cluster 18,0,31.98
fmegoegk-1,Cluster 12,0,35.28
nkogibfa-1,Cluster 5,0,26.91
fmejpedj-1,Cluster 9,0,24.57
fmehggcm-1,Cluster 12,0,34.75
adenilmh-1,Cluster 2,0,37.78
fmekdlmh-1,Cluster 2,0,49.46
fmeifgnl-1,Cluster 18,0,9.04
fmeicmfi-1,Cluster 12,0,28.41
fmeobeco-1,Cluster 12,0,41.81
nkoghook-1,Cluster 12,0,21.26
nnepfkkd-1,Cluster 14,0,101.52
fmekibpc-1,Cluster 12,0,63.69
fmkibeio-1,Cluster 7,0,131.18
fmjonagp-1,Cluster 5,0,71.78
fnfpingp-1,Cluster 5,0,93.07
fmkfgnbp-1,Cluster 5,0,42.77
fmkhllai-1,Cluster 9,0,134.97
fmkkedlj-1,Cluster 9,0,116.41
fmkbeaho-1,Cluster 15,0,14.73
fmkjpimg-1,Cluster 8,0,51.94
fmkgjfmj-1,Cluster 7,0,62.90
fmkekkhf-1,Cluster 15,0,23.21
fmkepank-1,Cluster 9,0,65.14
fmkllcje-1,Cluster 9,0,50.60
fmkdgbkc-1,Cluster 9,0,53.03
nokdbhmc-1,Cluster 9,0,184.27
nkokobgn-1,Cluster 12,0,16.43
fmkehhac-1,Cluster 15,0,62.05
fnbgnmkm-1,Cluster 9,0,30.74
fnbgkbii-1,Cluster 9,0,50.96
fmlmadjf-1,Cluster 7,0,134.43
fmkmidkh-1,Cluster 5,0,112.54
fmllmehn-1,Cluster 15,0,18.32
fmledfak-1,Cluster 9,0,93.58
fmkmdnkm-1,Cluster 5,0,44.54
fmlhlpnp-1,Cluster 7,0,62.01
fmlahnlp-1,Cluster 9,0,21.86
fmldfhge-1,Cluster 9,0,91.62
fmkabpch-1,Cluster 7,0,126.43
fmjpgndm-1,Cluster 5,0,101.83
fngcnghn-1,Cluster 7,0,116.09
fmkagpem-1,Cluster 7,0,132.52
fmnelhhd-1,Cluster 9,0,20.36
fmmoppki-1,Cluster 7,0,78.55
adcimeip-1,Cluster 8,0,53.05
fmjhgdeb-1,Cluster 9,0,60.31
fmkajhie-1,Cluster 7,0,76.93
